cust_id,pred_prob
306,0.04383345
307,0.03373316
308,0.01839635
309,0.08226389
310,0.04932961
311,0.06413037
312,0.01698956
313,0.01953097
314,0.055443
315,0.0124924
316,0.0009573
317,0.00224637
318,0.07345568
319,0.01605233
320,0.00405946
321,0.01617079
322,0.00021693
323,0.00575076
324,0.0052878
325,0.00311179
326,0.00597765
327,0.01924779
328,0.01036117
329,0.00505385
330,0.00494298
331,0.03606332
332,0.00560829
333,0.01549871
334,0.03683772
335,0.13015901
336,0.0272993
337,0.00533405
338,0.02514329
339,0.00610308
340,0.01815519
341,0.0620794
342,0.08039504
343,0.06709246
344,0.08975863
345,0.0161405
346,0.0230697
347,0.01786093
348,0.11157447
349,0.06341606
350,0.00633384
351,0.00026914
352,0.08719367
353,0.00964585
354,0.18777028
355,0.01049741
356,0.0040746
357,0.03678517
358,0.0190249
359,0.03497697
360,0.0080809
361,0.00384901
362,0.00485869
363,0.01586069
364,0.03733778
365,0.05528221
366,0.03704656
367,0.01921026
368,0.00393039
369,0.07224157
370,0.04737657
371,0.03162417
372,0.00909359
373,0.01063889
374,0.05095982
375,0.03724295
376,0.0072219
377,0.05437651
378,0.02567513
379,0.02152311
380,0.04660332
381,0.0947248
382,0.00613514
383,0.07568014
384,0.00915144
385,0.00514477
386,0.01009548
387,0.00238018
388,0.00106707
389,0.0016263
390,0.09977132
391,0.02370397
392,0.02121644
393,0.00983995
394,0.01155537
395,0.00248319
396,0.01594589
397,0.01309025
398,0.00906554
399,0.0829232
400,0.01260574
401,0.02014036
402,0.00713608
403,0.08675303
404,0.009552
405,0.00839622
406,0.02337405
407,0.01482174
408,0.00440799
409,0.00467518
410,0.01676748
411,0.04059326
412,0.03040187
413,0.00946514
414,0.00541128
415,0.0240263
416,0.00449743
417,0.02864837
418,0.00374891
419,0.10214472
420,0.00127733
421,0.01331025
422,0.08302493
423,0.00218965
424,0.04790723
425,0.05588027
426,0.00016851
427,0.00155493
428,0.01736063
429,0.01147244
430,0.00330581
431,0.00467399
432,0.0712045
433,0.02428283
434,0.00253187
435,0.03430551
436,0.01343325
437,0.04539401
438,0.03664944
439,0.00974603
440,0.02244843
441,0.00543802
442,0.01106716
443,0.02237215
444,0.04111313
445,0.03042693
446,0.0208355
447,0.00674079
448,0.03486073
449,0.0052944
450,0.02643115
451,0.0078061
452,0.00160124
453,0.01388378
454,0.0601615
455,0.0925464
456,0.04817305
457,0.00786761
458,0.02866092
459,0.05095961
460,0.03466933
461,0.03019146
462,0.07281376
463,0.03492181
464,0.02507729
465,0.00129365
466,0.01717156
467,0.00759266
468,0.09406112
469,0.02876454
470,0.07948007
471,0.06562457
472,0.00797636
473,0.01141198
474,0.0173664
475,0.04721079
476,0.04060801
477,0.01359395
478,0.03368115
479,0.00584399
480,0.02443307
481,0.00484385
482,0.0057961
483,0.00359516
484,0.0263383
485,0.05059329
486,0.09219931
487,0.01439813
488,0.02651191
489,0.03654004
490,0.09091867
491,0.01226662
492,0.02341246
493,0.02518444
494,0.02533351
495,0.0866366
496,0.01001491
497,0.01660197
498,0.01482243
499,0.00748945
500,0.08614635
501,0.06113994
502,0.04276906
503,0.04485162
504,0.03941469
505,0.02984774
506,0.07610881
507,0.00187782
508,0.01988114
509,0.09947371
510,0.04814324
511,0.05211268
512,0.01792173
513,0.0105232
514,0.04937927
515,0.00547026
516,0.01797681
517,0.00449952
518,0.00266072
519,0.04880201
520,0.07327361
521,0.06161645
522,0.04072239
523,0.05039604
524,0.01994233
525,0.01510202
526,0.00326469
527,0.01282584
528,0.00952207
529,0.01167295
530,0.0155248
531,0.005114
532,0.13350974
533,0.10430497
534,0.03694483
535,0.00981928
536,0.02013441
537,0.03107401
538,0.00422614
539,0.03218672
540,0.02991593
541,0.00464647
542,0.00310058
543,0.03546086
544,0.00318339
545,0.00675397
546,0.01971189
547,0.00705986
548,0.03970864
549,0.05597879
550,0.01067521
551,0.02896089
552,0.05253435
553,0.04344309
554,0.06411463
555,0.05223133
556,0.01198769
557,0.02554308
558,0.00305431
559,0.01977518
560,0.00359276
561,0.01116122
562,0.05466725
563,0.03379029
564,0.06566923
565,0.05883906
566,0.03082993
567,0.00712215
568,0.02167857
569,0.01174993
570,0.00108427
571,0.00271841
572,0.00023213
573,0.05121437
574,0.01542058
575,0.07178966
576,0.05022177
577,0.01730845
578,0.00532406
579,0.00023984
580,0.11263785
581,0.01308457
582,0.02249964
583,0.10556322
584,0.02244014
585,0.13557418
586,0.06815602
587,0.03104614
588,0.00554261
589,0.00039354
590,0.01195551
591,0.07028316
592,0.00711725
593,0.03020062
594,0.04633419
595,0.02038896
596,0.04477895
597,0.00431563
598,0.00254117
599,0.11331194
600,0.03628958
601,0.01624818
602,0.05860277
603,0.09314891
604,0.0420765
605,0.01199448
606,0.000404
607,0.07395318
608,0.00835946
609,0.01042532
610,0.0156289
611,0.00355031
612,0.04494577
613,0.03810582
614,0.00363542
615,0.00423767
616,0.00291711
617,0.07261615
618,0.0288178
619,0.05230257
620,0.02301101
621,0.05003326
622,0.00087956
623,0.0070704
624,0.00946353
625,0.00628807
626,0.00627276
627,0.06251808
628,0.01082361
629,0.02369353
630,0.0475135
631,0.0021337
632,0.00961057
633,0.02923933
634,0.10817777
635,0.01841349
636,0.03156214
637,0.00767971
638,8.54e-05
639,0.0271091
640,0.00343344
641,0.02084969
642,0.04373312
643,0.03218018
644,0.06540719
645,0.03005507
646,0.0075461
647,0.00242459
648,0.01260498
649,0.08901591
650,0.00198354
651,0.04333831
652,0.01067108
653,0.03394165
654,0.08588663
655,0.01013745
656,0.00482007
657,0.00821781
658,0.11086673
659,0.00426173
660,0.01950419
661,0.021852
662,0.00562542
663,0.03244175
664,0.00759848
665,0.00362452
666,0.00939294
667,0.08066323
668,0.00961154
669,0.05753551
670,0.08974773
671,0.02202442
672,0.00096896
673,0.02873211
674,0.00231677
675,0.05772539
676,0.00085175
677,0.05763867
678,0.00337809
679,0.02028283
680,0.01313711
681,0.00905889
682,0.01159863
683,0.06665935
684,0.00939555
685,0.00746671
686,0.07488902
687,0.07081771
688,0.0025751
689,0.0108697
690,0.06308488
691,0.01105797
692,0.02194248
693,0.01059901
694,0.0151521
695,0.00107937
696,0.01210508
697,0.01580082
698,0.02147118
699,0.04567526
700,0.03079458
701,0.00281698
702,0.01560528
703,0.00316062
704,0.00294114
705,0.00076605
706,0.06050746
707,0.02344676
708,0.00955103
709,0.02487094
710,0.00338394
711,0.01313647
712,0.01336212
713,0.03119789
714,0.09726346
715,0.12240065
716,0.00901901
717,0.01614208
718,0.01417812
719,0.01227436
720,0.06681833
721,0.00583862
722,0.02703455
723,0.08742458
724,0.02204799
725,0.01669999
726,0.00328943
727,0.00114851
728,0.01595896
729,0.04360854
730,0.06824571
731,0.01106467
732,0.0018054
733,0.02994506
734,0.01022503
735,0.05495628
736,0.05871209
737,0.03062401
738,0.01688003
739,0.01098966
740,0.03905591
741,0.00715768
742,0.02718504
743,0.00253876
744,0.06875391
745,0.01372633
746,0.01872096
747,0.00812068
748,0.00831922
749,0.0716437
750,0.03371527
751,0.04870714
752,0.00693653
753,0.01196331
754,0.04202959
755,0.01415777
756,0.00190454
757,0.00605387
758,0.06708075
759,0.02204499
760,0.13126309
761,0.02530878
762,0.02522218
763,0.0270818
764,0.0792899
765,0.05861063
766,0.00757525
767,0.02602754
768,0.0023098
769,0.00121152
770,0.0232088
771,0.01478121
772,0.00200746
773,0.03082708
774,0.11741431
775,0.00767771
776,0.03832718
777,0.04699061
778,0.12191912
779,0.01336686
780,0.00659426
781,0.02359437
782,0.02137134
783,0.01754136
784,0.01961696
785,0.17514551
786,0.06888344
787,0.01346959
788,0.05508361
789,0.02192245
790,0.00350238
791,0.01078201
792,0.01412582
793,0.01797452
794,0.04538707
795,0.00395431
796,0.11581738
797,0.01105069
798,0.01086507
799,0.02256723
800,0.00698386
801,0.03764818
802,0.02669984
803,0.0093344
804,0.00740754
805,0.00060279
806,0.02434865
807,0.01519912
808,0.01616411
809,0.00097436
810,0.00427605
811,0.01156244
812,0.02377852
813,0.00323721
814,0.01670911
815,0.01211115
816,0.00626911
817,0.00084815
818,0.02990413
819,0.00891769
820,0.04895213
821,0.00503563
822,0.06424757
823,0.00212456
824,0.01908349
825,0.03466795
826,0.03763595
827,0.00994303
828,0.00300294
829,0.00047868
830,0.00715521
831,0.00115278
832,0.04851621
833,0.05046551
834,0.0114038
835,0.03318564
836,0.01687799
837,0.015294
838,0.03358663
839,0.00656867
840,0.02819338
841,0.02347196
842,0.05312013
843,0.07341834
844,0.05910441
845,0.06080915
846,0.00723156
847,0.04604446
848,0.07905903
849,0.02801837
850,0.01046012
851,0.0031696
852,0.01268153
853,0.01772398
854,0.02465351
855,0.04960112
856,0.00656462
857,0.03546429
858,0.10013376
859,0.00214125
860,0.00700212
861,0.00463643
862,0.01358636
863,0.05624972
864,0.06026696
865,0.01856921
866,0.01287989
867,0.05555458
868,0.04249977
869,0.0199595
870,0.00745037
871,0.01700513
872,0.06010761
873,0.01786172
874,0.03959638
875,0.02266227
876,0.01647685
877,0.00181141
878,0.00675367
879,0.01258132
880,0.02083848
881,0.14360023
882,0.02916738
883,0.0033975
884,0.04846574
885,0.01145344
886,0.00646744
887,0.00129101
888,0.04502095
889,0.01195826
890,0.04290542
891,0.05474107
892,0.10728023
893,0.00079753
894,0.03942043
895,0.07203816
896,0.03969159
897,0.00061105
898,0.02431278
899,0.02788607
900,0.00158512
901,0.07077549
902,0.00273998
903,0.00912519
904,0.0316865
905,0.07378232
906,0.08114418
907,0.04457174
908,0.01645494
909,0.00094071
910,0.03133035
911,0.00106632
912,0.01870149
913,0.02005428
914,0.02098921
915,0.01146289
916,0.0170183
917,0.02612173
918,0.03477567
919,0.00397688
920,0.02180764
921,0.02501504
922,0.00780302
923,0.01093197
924,0.00392929
925,0.01671107
926,0.05436126
927,0.01499282
928,0.02668958
929,0.03901924
930,0.01955445
931,0.01399112
932,0.00418631
933,0.00924205
934,0.00422145
935,0.01583137
936,0.09041294
937,0.02881788
938,0.00919844
939,0.05440716
940,0.04102161
941,0.00295012
942,0.0361331
943,0.01387787
944,0.00535509
945,0.01553291
946,0.01452134
947,0.04628954
948,0.03149144
949,0.01191336
950,0.00366695
951,0.00867619
952,0.10546124
953,0.11094624
954,0.00425473
955,0.03968806
956,0.01348012
957,0.00897211
958,0.00330917
959,0.00068725
960,0.00360189
961,0.01516353
962,0.00159562
963,0.01940073
964,0.00509466
965,0.00986732
966,0.00194951
967,0.00183769
968,0.0695685
969,0.00758144
970,0.01408157
971,0.00294359
972,0.01562409
973,0.00261708
974,0.07774123
975,0.07300547
976,0.06338625
977,0.08612713
978,0.09930709
979,0.06194534
980,0.00650355
981,0.00976941
982,0.03183657
983,0.00292228
984,0.06950479
985,0.06907208
986,0.01659906
987,0.00891201
988,0.00697214
989,0.00091532
990,0.02536384
991,0.01963251
992,0.00481365
993,0.00511922
994,0.02436009
995,0.01506068
996,0.07517885
997,0.08483834
998,0.02836672
999,0.01767532
1000,0.16438006
1001,0.04788151
1002,0.01396587
1003,0.00681089
1004,0.04703509
1005,0.005897
1006,0.00117524
1007,0.00070351
1008,0.09186668
1009,0.07698584
1010,0.03038203
1011,0.00398239
1012,0.00180232
1013,0.00221123
1014,0.00490273
1015,0.05755827
1016,0.04758528
1017,0.02711891
1018,0.01758222
1019,0.00499047
1020,0.06851108
1021,0.02453909
1022,0.02012877
1023,0.07154171
1024,0.00485346
1025,0.00170717
1026,0.01147714
1027,0.00118098
1028,0.00433754
1029,0.02894536
1030,0.00888004
1031,0.02572
1032,0.00967556
1033,0.00198331
1034,0.00319447
1035,0.03048026
1036,0.06648344
1037,0.01857257
1038,0.0330588
1039,0.00744164
1040,0.06121813
1041,0.00839945
1042,0.012493
1043,0.0408819
1044,0.01198235
1045,0.0070005
1046,0.01384845
1047,0.0044302
1048,0.0560587
1049,0.00563752
1050,0.03000002
1051,0.00361841
1052,0.00335159
1053,0.06302251
1054,0.13820626
1055,0.04150596
1056,0.00956903
1057,0.02902712
1058,0.00498422
1059,0.00394927
1060,0.1031364
1061,0.00443516
1062,0.00313536
1063,0.04367349
1064,0.03470369
1065,0.07101873
1066,0.01563562
1067,0.0071125
1068,0.01230024
1069,0.002883
1070,0.00770391
1071,0.02804303
1072,0.00437347
1073,0.0274416
1074,0.02717047
1075,0.00179419
1076,0.08931507
1077,0.0084809
1078,0.02370021
1079,0.03885245
1080,0.03989065
1081,0.00754705
1082,0.00829832
1083,0.02594138
1084,0.03490263
1085,0.00051244
1086,0.00082623
1087,0.01824488
1088,0.01143766
1089,0.00850358
1090,0.04422837
1091,0.00947283
1092,0.02750719
1093,0.02004138
1094,0.00479991
1095,0.09597426
1096,0.00375981
1097,0.03149324
1098,0.09347727
1099,0.05045458
1100,0.00418043
1101,0.02391955
1102,0.00593892
1103,0.03688394
1104,0.00933097
1105,0.03614343
1106,0.00147153
1107,0.03850646
1108,0.00747575
1109,0.00693281
1110,0.05835522
1111,0.05035209
1112,0.12338075
1113,0.00580025
1114,0.03055681
1115,0.00427887
1116,0.00345057
1117,0.01545976
1118,0.00668512
1119,0.00167236
1120,0.02090738
1121,0.00025715
1122,0.01328924
1123,0.03934329
1124,0.00762769
1125,0.00189651
1126,0.00599774
1127,0.02644124
1128,0.00235194
1129,0.01092739
1130,0.01983963
1131,0.00321014
1132,0.04629876
1133,0.03280892
1134,0.05485258
1135,0.03812123
1136,0.02196478
1137,0.02230132
1138,0.04212923
1139,0.01747181
1140,0.11269095
1141,0.06563992
1142,0.0069826
1143,0.08373887
1144,0.0759614
1145,0.00307667
1146,0.04095499
1147,0.0186603
1148,0.11746729
1149,0.05646671
1150,0.02401968
1151,0.0073129
1152,0.00801516
1153,0.01304407
1154,0.01066022
1155,0.08114658
1156,0.03144194
1157,0.01768151
1158,0.00107619
1159,0.00817219
1160,0.00386744
1161,0.01279224
1162,0.04545981
1163,0.04905235
1164,0.00507201
1165,0.07316582
1166,0.00803984
1167,0.07896107
1168,0.00753485
1169,0.02855082
1170,0.01139159
1171,0.0027332
1172,0.00500565
1173,0.06074635
1174,0.00540305
1175,0.10712092
1176,0.04796917
1177,0.01871966
1178,0.06065144
1179,0.03085593
1180,0.15531625
1181,0.00834761
1182,0.00412891
1183,0.03164101
1184,0.00313615
1185,0.01819183
1186,0.01038465
1187,0.00669843
1188,0.02787705
1189,0.01465261
1190,0.02675941
1191,0.05968715
1192,0.0065393
1193,0.03879131
1194,0.04825997
1195,0.00790728
1196,0.0033474
1197,0.00950791
1198,0.02091581
1199,0.07129969
1200,0.02028603
1201,0.01512482
1202,0.04308616
1203,0.03294858
1204,0.10944413
1205,0.04693857
1206,0.00392335
1207,0.00748098
1208,0.01924689
1209,0.04316217
1210,0.00948704
1211,0.02449245
1212,0.00534551
1213,0.01005584
1214,0.008373
1215,0.02176559
1216,0.00159629
1217,0.03217027
1218,0.06701916
1219,0.08546395
1220,0.04010193
1221,0.00317601
1222,0.04920591
1223,0.00473392
1224,0.04388537
1225,0.00069593
1226,0.05004421
1227,0.00385782
1228,0.00592524
1229,0.01777706
1230,0.01569886
1231,0.03854592
1232,0.00874885
1233,0.0007717
1234,0.03261366
1235,0.04732838
1236,0.04040274
1237,0.00163588
1238,0.13478577
1239,0.07146627
1240,0.00135209
1241,0.00449383
1242,0.00439099
1243,0.04265501
1244,0.00697783
1245,0.0483732
1246,0.00017999
1247,0.0235454
1248,0.0101122
1249,0.04382362
1250,0.0889079
1251,0.02704157
1252,0.00281894
1253,0.06040343
1254,0.00560904
1255,0.01907585
1256,0.03507177
1257,0.06130577
1258,0.00822334
1259,0.04669973
1260,0.08022039
1261,0.01392936
1262,0.00265276
1263,0.00874225
1264,0.05568442
1265,0.01181559
1266,0.00875642
1267,0.01139948
1268,0.01103362
1269,0.03979842
1270,0.01223768
1271,0.00677781
1272,0.02028431
1273,0.00925982
1274,0.00709655
1275,0.04391507
1276,0.01301789
1277,0.01319925
1278,0.03905942
1279,0.02266378
1280,0.10663961
1281,0.00750224
1282,0.01714179
1283,0.04706062
1284,0.01785135
1285,0.04207833
1286,0.02112841
1287,0.09808953
1288,0.03556163
1289,0.0133013
1290,0.03615271
1291,0.00915337
1292,0.015347
1293,0.06402861
1294,0.0026461
1295,0.03464154
1296,0.03643838
1297,0.00712427
1298,0.01295748
1299,0.01185832
1300,0.00659772
1301,0.0588126
1302,0.01332021
1303,0.0365981
1304,0.08166748
1305,0.03358459
1306,0.00553531
1307,0.03952125
1308,0.07582369
1309,0.00324135
1310,0.0121038
1311,0.01635209
1312,0.06363986
1313,0.00544621
1314,0.0465937
1315,0.03117124
1316,0.03563517
1317,0.02458016
1318,0.04350651
1319,0.00690613
1320,0.00770928
1321,0.00202327
1322,0.02053341
1323,0.06764105
1324,0.06101729
1325,0.00589433
1326,0.13425289
1327,0.00487184
1328,0.03131912
1329,0.03519902
1330,0.00379859
1331,0.01028812
1332,0.01228539
1333,0.13311133
1334,0.02409651
1335,0.05130476
1336,0.06037474
1337,0.00109301
1338,0.10666687
1339,0.04107717
1340,0.00273023
1341,0.01972879
1342,0.00239592
1343,0.00269868
1344,0.04569112
1345,0.02100323
1346,0.04921399
1347,0.01702713
1348,0.01703937
1349,0.08698441
1350,0.0091683
1351,0.0523387
1352,0.04965622
1353,0.00883612
1354,0.05426942
1355,0.01703163
1356,0.00762848
1357,0.00305943
1358,0.00084912
1359,0.04414669
1360,0.00205946
1361,0.02489764
1362,0.01349894
1363,0.03053854
1364,0.01935598
1365,0.0008476
1366,0.00142607
1367,0.00738483
1368,0.00577997
1369,0.11865027
1370,0.00095391
1371,0.00396199
1372,0.00300262
1373,0.00730777
1374,0.04358587
1375,0.11704255
1376,0.07946507
1377,0.03990263
1378,0.00222197
1379,0.03505193
1380,0.05425187
1381,0.01222934
1382,0.00602772
1383,0.00028859
1384,0.00205425
1385,0.0292962
1386,0.02519303
1387,0.04313613
1388,0.09159803
1389,0.04662842
1390,0.00438601
1391,0.01437103
1392,0.04224893
1393,0.008093
1394,0.00575187
1395,0.10473645
1396,0.09646671
1397,0.04279383
1398,0.05586523
1399,0.03797338
1400,0.03871525
1401,0.01990382
1402,0.01816291
1403,0.09642196
1404,0.00201877
1405,0.00379188
1406,0.05609868
1407,0.01603103
1408,0.0138472
1409,0.04719981
1410,0.02150041
1411,0.02973835
1412,0.07085273
1413,0.02944033
1414,0.00425732
1415,0.01407137
1416,0.03969519
1417,0.03512806
1418,0.06561489
1419,0.03864808
1420,0.00395416
1421,0.03324965
1422,0.01079759
1423,0.0558152
1424,0.05385721
1425,0.00588036
1426,0.08393628
1427,0.02073058
1428,0.03307533
1429,0.00135075
1430,0.01431597
1431,0.01604727
1432,0.00449737
1433,0.05684432
1434,0.00038642
1435,0.03067504
1436,0.05682714
1437,0.00480018
1438,0.01652206
1439,0.00204881
1440,0.00080908
1441,0.01706716
1442,0.03637023
1443,0.03241494
1444,0.0384742
1445,0.00565441
1446,0.00856863
1447,0.00985472
1448,0.00842468
1449,0.00287114
1450,0.02047627
1451,0.07435914
1452,0.02341384
1453,0.01149856
1454,0.035029
1455,0.06427028
1456,0.00804978
1457,0.06247499
1458,0.03211983
1459,0.00659116
1460,0.02995861
1461,0.00415619
1462,0.00214151
1463,0.12113887
1464,0.00160293
1465,0.00376451
1466,0.00055439
1467,0.00163529
1468,0.05331234
1469,0.00141371
1470,0.04907123
1471,0.1159528
1472,0.00214266
1473,0.00365446
1474,0.03678639
1475,0.02374439
1476,0.03578297
1477,0.00888041
1478,0.00752326
1479,0.0449705
1480,0.08225428
1481,0.14201453
1482,0.06204732
1483,0.00035433
1484,0.08291797
1485,0.01340237
1486,0.05172652
1487,0.06788408
1488,0.0262003
1489,0.04874111
1490,0.02681963
1491,0.04760036
1492,0.03383106
1493,0.00554942
1494,0.00237428
1495,0.01406048
1496,0.00114073
1497,0.00779481
1498,0.09726448
1499,0.0101089
1500,0.00448007
1501,0.00793486
1502,0.01345686
1503,0.00551908
1504,0.00365414
1505,0.03867598
1506,0.00931229
1507,0.0069677
1508,0.02530767
1509,0.00331722
1510,0.00609163
1511,0.01476877
1512,0.02847579
1513,0.07186774
1514,0.07417402
1515,0.00829372
1516,0.0523264
1517,0.02544639
1518,0.01782248
1519,0.01927503
1520,0.01657952
1521,0.00096066
1522,0.05915216
1523,0.0295185
1524,0.00339908
1525,0.11627962
1526,0.09441894
1527,0.02407059
1528,0.01254647
1529,0.00083303
1530,0.05517171
1531,0.00352173
1532,0.00279622
1533,0.05607753
1534,0.00312177
1535,0.02601512
1536,0.03268869
1537,0.02669339
1538,0.06075206
1539,0.00157456
1540,0.00555029
1541,0.08667774
1542,0.01292325
1543,0.01474878
1544,0.01077524
1545,0.00624298
1546,0.04478303
1547,0.09650913
1548,0.01001125
1549,0.00091303
1550,0.02461691
1551,0.00490344
1552,0.01635853
1553,0.03135308
1554,0.03132783
1555,0.00975949
1556,0.01799169
1557,0.00367371
1558,0.00829154
1559,0.00245054
1560,0.00760165
1561,0.06562705
1562,0.06530016
1563,0.04668462
1564,0.00906953
1565,0.00549927
1566,0.01694026
1567,0.00332469
1568,0.08748989
1569,0.02289963
1570,0.00108483
1571,0.000763
1572,0.02369465
1573,0.04008835
1574,0.01946069
1575,0.03029562
1576,0.00657224
1577,0.01319308
1578,0.09179057
1579,0.04338357
1580,0.15508704
1581,0.00063062
1582,0.01664622
1583,0.0086342
1584,0.02293025
1585,0.00442439
1586,0.00860267
1587,0.00241453
1588,0.01062264
1589,0.01047151
1590,0.02757592
1591,0.00623196
1592,0.03709684
1593,0.01148518
1594,0.05266697
1595,0.03920052
1596,0.01606309
1597,0.00199754
1598,0.00668708
1599,0.04901035
1600,0.00136042
1601,0.0428376
1602,0.00953056
1603,0.04535704
1604,0.04092721
1605,0.00581294
1606,0.02292692
1607,0.02407761
1608,0.06622767
1609,0.01701313
1610,0.06071491
1611,0.01617181
1612,0.01313902
1613,0.00742955
1614,0.04584575
1615,0.04982277
1616,0.16159514
1617,0.03202905
1618,0.00563613
1619,0.03301107
1620,0.00159577
1621,0.05706616
1622,0.02120301
1623,0.01010864
1624,0.00503983
1625,0.04757158
1626,0.09859849
1627,0.00081844
1628,0.03217424
1629,0.00693032
1630,0.01778695
1631,0.00740745
1632,0.07299192
1633,0.02344423
1634,0.04903291
1635,0.00041969
1636,0.05161455
1637,0.02001147
1638,0.01042613
1639,0.0245447
1640,0.00241732
1641,0.01909263
1642,0.0925867
1643,0.01935368
1644,0.02040947
1645,0.02247563
1646,0.03258409
1647,0.00832292
1648,0.04631839
1649,0.08273552
1650,0.00179
1651,0.12356271
1652,0.00192154
1653,0.04748847
1654,0.00687364
1655,0.00423562
1656,0.02698956
1657,0.0479635
1658,0.04711374
1659,0.07887065
1660,0.02859825
1661,0.00048428
1662,0.0219589
1663,0.1041162
1664,0.01769222
1665,0.03113215
1666,0.06092949
